mapSize(32, 20)
start{x=9,y=18}
loadBG{
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,76,84,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,85,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,70,78,86,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,79,87,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,80,88,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,81,89,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,82,90,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0},
  {0,0,0,83,91,99,107,1,9,9,9,9,9,9,9,9,9,9,9,9},
  {0,0,0,0,92,100,108,2,10,10,10,10,10,10,10,10,10,10,10,10},
  {0,0,0,0,93,0,0,2,10,10,10,10,10,10,10,10,10,10,10,10},
  {0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,10,10,10,10,10},
  {0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,10,10,10,10,10},
  {0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,10,10,10,10,10}
}
loadFG{
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
