mapSize(32, 20)
start{x=12,y=18}
loadBG{
  {0,0,0,0,0,0,0,0,0,22,30,30,30,30,30,30,30,30,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
  {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29},
