mapSize(37, 20, 40, 50)
imageFilename("images/tiles6_gapped.png")
start{x=3,y=13}
loadTiles{
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,15,15,21,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,21,0,0,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,20,0,0,0,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,20,0,0,59,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,20,0,0,60,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,19,0,0,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,13,13,19,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,15,15,15,15,15,15,21,0,9,15,14,14,14,14,14},
  {14,14,14,14,20,0,51,0,0,0,0,0,0,0,0,32,14,14,14,14},
  {14,14,14,14,14,13,13,13,19,0,7,13,13,13,13,14,14,14,14,14},
  {14,14,14,14,14,15,15,15,21,0,9,15,15,15,15,14,14,14,14,14},
  {14,14,14,14,20,0,51,0,0,0,0,0,0,0,0,32,14,14,14,14},
  {14,14,14,14,14,13,13,13,13,13,13,19,0,7,13,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,15,21,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,15,15,21,0,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,20,0,0,0,0,0,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,20,0,0,0,0,1,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,20,0,0,0,48,2,0,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,20,0,0,0,0,2,50,8,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,13,13,13,13,14,13,14,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14}
}
loadCollision{
