mapSize(50, 20, 40, 50)
imageFilename("images/tiles6_gapped.png")
start{x=3,y=19}
loadTiles{
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,21,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,54,0,10,16,16,14},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,20,0,0,0,0,0,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,19,0,0,8},
  {14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,0,0,8},
  {14,15,15,15,15,15,15,15,14,14,14,15,15,15,14,14,20,0,0,8},
  {20,0,0,0,0,0,0,0,8,14,20,0,0,0,8,14,20,0,0,8},
  {20,0,0,0,0,0,0,0,8,14,20,0,0,0,8,14,20,0,0,8},
  {20,0,0,0,0,0,0,0,8,14,20,0,0,0,8,14,20,0,0,8},
  {14,16,16,22,0,0,0,0,9,15,21,0,0,0,9,15,21,0,0,8},
  {20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8},
  {20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8},
  {20,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8},
  {20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8},
  {20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,14},
  {20,0,0,0,0,0,0,0,0,0,0,7,13,19,0,0,0,8,14,14},
  {14,16,16,22,0,0,7,19,0,0,0,8,14,20,0,0,0,8,14,14},
  {20,0,0,0,0,0,8,20,0,0,0,8,14,20,0,0,0,8,14,14},
