mapSize(42, 32, 20, 20)
imageFilename("images/tiles1_neu_kleiner.png")
start{x=39,y=28}
loadTiles{
  {8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8},
  {8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,8,0,0,0,0,0,0,0,8,8,8,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,8,0,0,0,0,0,0,0,8,8,8,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,50,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,50,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,50,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
  {8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8,8,0,0,0,8,0,8,0,0,0,0,8,0,8,8},
